epoch;loss;val_loss
0;0.2942028501778841;0.34079256185020007
1;0.2119971312224865;0.3272202260854344
2;0.18816324612125754;0.30144893983379006
3;0.17425438442379237;0.297302155798922
4;0.1635909035488963;0.28036736765876413
5;0.15579510262310506;0.27642430080100894
6;0.14866583236157893;0.28456943335011603
7;0.142419954636693;0.26593687157457074
8;0.1374088449023664;0.2667908599165579
0;0.29653749927282336;0.2862741571416457
1;0.19005311244875192;0.26391452010100086
2;0.16605416580140592;0.25906410623341797
3;0.1535834745556116;0.2622630635711054
4;0.14691333923488856;0.26462275394548973
5;0.14087963592149316;0.24753809324776133
6;0.1354964540205896;0.25633823608979583
7;0.13113894347026944;0.2411096830635021
8;0.12755548534952105;0.24581057784458002
9;0.12414746834933758;0.24986650341500838
10;0.12083751319795846;0.2396676120037834
11;0.11960533067397773;0.24755593830098707
12;0.11576835034452379;0.2405760225125899
13;0.11391570549868048;0.23377629125490784
14;0.11162449631392955;0.23994256251181165
15;0.10824892386384308;0.23618661264578503
16;0.10571991248466074;0.24594552542082965
17;0.10436260127648711;0.23836644629016518
0;0.35952996933832765;0.35409207290410993
1;0.21474871214292943;0.253954279512167
2;0.18806398324109613;0.23541576619446278
3;0.17394353640452026;0.24990001805126666
4;0.16644865682907403;0.23297591103613377
5;0.1568208675328642;0.24985316598415375
6;0.1509679071912542;0.22456066919863224
7;0.14756325443461538;0.22824936211109162
8;0.14521329959202559;0.2319363897740841
9;0.13490582626964898;0.2258691967725754
10;0.13148237306624652;0.23308707961440087
11;0.1296720327306539;0.22223422440141438
12;0.13121627536788583;0.21669568608701228
13;0.1199275164520368;0.21743490044027566
14;0.12148789397533984;0.21863645868003367
15;0.11960554729122669;0.22142316810786725
16;0.11786964885797352;0.2249068686068058
17;0.11674010162241757;0.21568148809671403
18;0.110874535754323;0.20597483886778353
19;0.11192166061839089;0.21639719358086587
20;0.10967491347854957;0.21530892525613307
21;0.1083146622092463;0.22123201528936626
22;0.1047317343284376;0.21448184184730054
23;0.10470837478106841;0.20908396381139754
0;0.3007666205763817;0.3121852807523683;0.19799874756857752;0.41395761278271676;0.43729715648293493;0.20390182447433472
1;0.31120323214679957;0.323785165566951;0.19796590302139522;0.37164575247466564;0.3903527244329453;0.20328309567272662
2;0.2915317737217993;0.30195869235694406;0.19768957721441985;0.3507741637080908;0.36702761287987234;0.20449320605397225
3;0.22755547840707005;0.23082247698120772;0.1981525438129902;0.23821865609288215;0.24201497954130172;0.20405180075764656
4;0.20091099444963037;0.20125640468299388;0.1978023481555283;0.23842666949331762;0.24215265391767024;0.20489286302030085
5;0.18386594776064158;0.18228812319785356;0.19806640892103314;0.22090645483136176;0.2228278624266386;0.2036138404905796
6;0.1728937775194645;0.17010349456779658;0.19800636068731547;0.32007378059625624;0.332971623390913;0.20399326905608178
7;0.1665520816873759;0.16305488251894712;0.1980269075743854;0.2860586595982313;0.295272537112236;0.20313383068144322
8;0.15658953649178148;0.1520284717325121;0.19763915058970452;0.2457337625771761;0.250248924985528;0.20509735694527625
9;0.15273078816384078;0.14773358582891524;0.197705641053617;0.22312612055242062;0.22522364117205143;0.20424848729372025
10;0.14871582817472517;0.14321153643354773;0.19825448219105601;0.21747631838917733;0.21898437836021184;0.20390383349359034
11;0.14400607161596418;0.1380277135949582;0.1978113197609782;0.2666530515998602;0.27357400047779085;0.20436458103358746
12;0.14247903860546648;0.13630141013022512;0.1980777217708528;0.2694560463875532;0.2766310386657715;0.20488118472695352
13;0.1370191318280995;0.130259711147286;0.197853942848742;0.21053117237240077;0.21126162589341402;0.20395714111626148
14;0.13426011651195585;0.12720244695059954;0.1977791658565402;0.2543305148631334;0.2599019968211651;0.20418723578751088
15;0.1296021038973704;0.12205909552332014;0.19748920344933868;0.21005707125365733;0.21079880422353744;0.2033815202564001
16;0.1308599814977497;0.1234122767308727;0.19788934815302492;0.23470072577893733;0.23815006798505783;0.20365669983625412
17;0.1267789679262787;0.11887554021086544;0.1979098413027823;0.24063520996272564;0.24463969925045967;0.20459486392140389
18;0.12528418144304304;0.11720775993168354;0.19797199999541043;0.20778090620785952;0.20798062071949244;0.20598352365195752
19;0.1274213562812656;0.11957062606699764;0.1980779533982277;0.23583839182555674;0.23940767188370227;0.20371492737531663
0;0.36545308426767587;0.26942985796928404
1;0.21634268128871917;0.25405658078193666
2;0.1875708703119308;0.27244506107270716
3;0.17338659812323748;0.23740111519396306
4;0.16294359072111547;0.22216509911417961
5;0.15490988147445023;0.23012629902362824
6;0.14840413114894183;0.22402394841611387
7;0.14330721660424023;0.2344588153809309
8;0.13818850356712936;0.2216165465861559
9;0.13405226271413268;0.23174753990769387
10;0.13005413594003767;0.22150695164501666
11;0.1264974530339241;0.22557029420137406
12;0.12393078748602421;0.22107577752321958
13;0.12107193700782955;0.20864244666695594
14;0.11797659264318645;0.22125160123407842
15;0.11531986826565116;0.22207321329414845
16;0.11336018800083549;0.23683089704811572
17;0.1115600417535752;0.2146040798574686
18;0.10967581849824637;0.21561159083247186
0;0.14391047552786768;0.15978715003561228;0.0010204426095388043;0.20184580379724504;0.22426357861608268;8.587549093499547e-05
1;0.12369844295922666;0.13743241781461984;9.270301308470152e-05;0.27355927288532256;0.30395063672959804;3.70723356045346e-05
2;0.1129727875739336;0.12552130304276943;3.6176976855585965e-05;0.18843977277725935;0.20937394316494465;3.228682061489962e-05
3;0.10582020541001111;0.11757533047907054;2.4107107913323488e-05;0.19031146554648876;0.21145512033253908;1.861747079601628e-05
4;0.10314894323702901;0.11460788969881833;1.8451938710086323e-05;0.17339564134180546;0.1926602038666606;1.4618867810895608e-05
5;0.09904676842177287;0.11005023883655668;1.555978120541113e-05;0.17345731465518474;0.19272874993830919;1.4442635391787917e-05
6;0.09878171612834558;0.10975589715642854;1.4113649797991456e-05;0.18144940233975648;0.20160911010205745;1.2077135879735579e-05
7;0.09649063849076629;0.10721040505543351;1.276499337450332e-05;0.17003876353800296;0.1889305439516902;1.2783278857568802e-05
8;0.09531942606437951;0.1059091550204903;1.1891274494473692e-05;0.19514681121706962;0.216828434728086;1.2249968660398736e-05
9;0.09476556730829179;0.10529383644694462;1.1171504034791723e-05;0.22628956285119056;0.2514315999299288;1.1287020559393567e-05
10;0.09392837613774463;0.10436368459369988;1.0624932739460747e-05;0.1798327375650406;0.19981290901452303;1.1236054606342804e-05
11;0.09278432345809415;0.10309257856709883;1.005171325084575e-05;0.20854473815858365;0.23171531495451927;9.601611472589866e-06
12;0.09190811026841401;0.10211905477941036;9.635178967982939e-06;0.18372393897920847;0.2041367156878114;8.992618035335909e-06
0;0.200153595360741;0.22232141028940677;0.00064331281540708;0.3157991393965979;0.35088501825928686;2.631044897952961e-05
1;0.17322437053099274;0.1924681885868311;3.005306802206178e-05;0.27904599169269206;0.3100496723440786;1.2936889735328805e-05
2;0.15722103607989849;0.1746849109683186;4.6203314250260516e-05;0.23822170808600882;0.2646883613212655;2.1889822189298987e-05
3;0.14742481725029646;0.16380244322940707;2.6221674321868704e-05;0.44285627274463574;0.4920537721738219;7.888949247899291e-05
4;0.13917613964490594;0.15463837660886348;1.604314623191385e-05;0.3389277815259993;0.3765853205199043;1.0019376351048474e-05
5;0.13486161754019557;0.1498448398578912;1.265268508209374e-05;0.24797481490919987;0.2755264099066456;1.0525291663725511e-05
6;0.1329620445035398;0.14773472064696253;7.994200465145696e-06;0.605511247292161;0.6727860195934773;3.845006579240362e-05
7;0.1301319175489247;0.14458992453143002;9.888626087149533e-06;0.3125139178149402;0.3472369557308654;6.65756973594019e-06
0;0.2682457599878311;0.2743722187116742;0.21310769490599632;0.6579521076877912;0.7074095036089421;0.2128357057273388
1;0.2528941060118377;0.25733260278105735;0.21294769311845302;0.5383506935089827;0.574516647507747;0.21285723890488348
2;0.23495409357175231;0.23737466838583351;0.21316897377818822;0.33325489545241;0.346651245324562;0.2126878248465558
3;0.22730428955852985;0.22888704461455345;0.21305954668521881;0.2793973514934381;0.28681348349899055;0.21265223201985162
4;0.21226715839132668;0.21218090392574668;0.2130434965133667;0.30341738075638813;0.31346512333800397;0.21298776794224977
0;0.24794546796642244;0.2754194770924747;0.000679448159758067;0.6763900553559263;0.7515075181921324;0.0003330785579722336
1;0.2292053055100143;0.2546665014617145;5.4601035104315086e-05;0.7797624412178993;0.8663990738242865;3.2945728114555096e-05
0;0.2429370445780456;0.2556964955218136;0.0005075343818729379;0.5704342703148723;0.6004255235070983;0.0006006012555856917
1;0.2201824730604887;0.23176889146715401;4.057671868022226e-05;0.3361556840129197;0.35384725145374735;1.5989717009574634e-05
2;0.20069939068481327;0.21126149960309268;1.936861281133133e-05;0.3902878349460661;0.4108282526023686;1.999231415614607e-05
3;0.18485618423074485;0.19458490450009705;1.0544035700968379e-05;0.5395196810861429;0.5679148317004243;1.1957788913719014e-05
4;0.17515025955624877;0.18436805849820376;1.2119972022310322e-05;0.2609342521956811;0.2746667999805262;1.5913798940800915e-05
5;0.17213858128152787;0.18119804281070828;8.85287298624462e-06;0.27597349768194057;0.2904980646322171;6.7978004590448415e-06
6;0.16723905523084104;0.17604064481407403;8.894129241252813e-06;0.24807627603722116;0.2611325945456823;6.290647275761785e-06
7;0.16327037003040315;0.17186320679970085;6.5103178023036886e-06;0.2536479051504284;0.26699753953143956;4.914066682507231e-06
8;0.1605528214264661;0.16900266365110875;5.859758216865885e-06;0.281162563720718;0.2959603127837181;5.404303529985555e-06
9;0.15841508678533137;0.16675243490897118;5.512019499519738e-06;0.3075260466337204;0.3237114080414176;4.259612780875462e-06
10;0.1573762897565961;0.16565897519104184;5.306694379464716e-06;0.30203282403449216;0.31792900918051603;5.378061641370853e-06
11;0.15708661212436856;0.16535410977564752;4.1970617087486065e-06;0.25542466012760995;0.2688678864762187;3.422866071360886e-06
0;0.24795148668065667;0.26099922717884183;4.447865145061769e-05;0.4814379478494326;0.5067757005244493;2.0775790641209824e-05
1;0.23167473770529032;0.2438673338904977;1.546635360559776e-05;0.3939886870793998;0.4147224221689006;4.780958246935067e-05
2;0.2140945432163775;0.2253622535943985;8.101563097761755e-06;0.31069771526070933;0.3270495017742117;1.3843033170246599e-05
3;0.20358324904441832;0.21429790080562233;4.91573293422789e-06;0.2887178001490732;0.3039131318032742;6.566752867248245e-06
4;0.19037996750772;0.20039972251281143;4.667613327126219e-06;0.2613182254663358;0.2750716439882914;3.3430031685573643e-06
5;0.18554714953452348;0.19531261178478598;3.4149046564493803e-06;0.2713898284578075;0.2856733684676389;2.6394570960993253e-06
6;0.18176679593138398;0.19133329348936676;3.3856453710200185e-06;0.25949963109878205;0.27315736313040057;2.7793929814379227e-06
7;0.17911954457499088;0.18854674342051148;2.80859722885225e-06;0.26057270120829346;0.2742869292572141;2.432021012831835e-06
0;0.31390986293330786;0.30814308611676094
1;0.19641885920539498;0.3574608674148719
2;0.17203256312683224;0.3115300900675356
3;0.1599405463077128;0.265492477932324
0;0.3075985563835129;0.28609783681109546
